"","gl_0","gl_05","mle","n"
"440",-12.6291326178854,-18.2806432914903,-24.5423550563345,50
"441",-13.8319274866646,-18.8595690349491,-25.1892993390799,50
"442",-14.5486351831364,-18.69944309616,-26.7804205430624,50
"443",-13.404539502743,-17.636072543105,-21.6958055122272,50
"444",-14.4556190866824,-18.6528103608389,-27.5291847586025,50
"445",-13.031715779374,-18.054556642741,-24.4914934870774,50
"446",-14.6179630039823,-18.4678279615205,-26.9938314752047,50
"447",-12.2994582990935,-17.8846742314571,-23.2532923295592,50
"448",-13.7559236473946,-18.8309207999269,-24.1131194657583,50
"449",-15.3622128510014,-19.8485967697535,-30.4716021327748,50
"450",-12.8453145295705,-18.4710736252776,-26.1072069154549,50
"451",-13.5230231699629,-18.728211891,-26.4052166329329,50
"452",-13.2477374303187,-19.3753866225405,-23.4161314320001,50
"453",-13.1430309918207,-18.8646614332351,-29.3276720955141,50
"454",-13.9678494753289,-18.9935130044964,-27.0548543514362,50
"455",-13.8394467285275,-19.044942277048,-24.111257359964,50
"456",-13.8012228915824,-18.3827729171272,-24.4702556639272,50
"457",-13.2485982077238,-18.4599060347306,-23.8043538496118,50
"458",-14.624974986468,-19.3365566875652,-26.7384480239297,50
"459",-11.8970279107106,-17.0462030855833,-24.2652051513721,50
"460",-11.3108821120963,-18.4585294928549,-20.2734799634556,50
"461",-12.5408251732431,-17.699005017567,-23.3674468860731,50
"462",-13.4425459761669,-18.0311051642155,-24.5871268741249,50
"463",-14.6885729155453,-17.7594023255435,-24.0717491971299,50
"464",-13.018986779743,-18.109343739974,-27.253063376279,50
"465",-14.4528013544219,-19.8289897347877,-26.7174366430754,50
"466",-14.6155826796195,-20.764218729185,-27.5924050811833,50
"467",-12.7416260166382,-16.0273821899763,-26.184866432397,50
"468",-12.4297120238876,-18.4006557066053,-21.2675518225508,50
"469",-15.2314850854359,-19.7857992208573,-24.2268808471251,50
"470",-14.8960243740691,-18.6249060225073,-25.3316626705817,50
"471",-14.4250048905097,-19.7674692453414,-29.6791787528817,50
"472",-13.7327915031824,-18.154242615628,-23.6624652985559,50
"473",-15.0251545853647,-18.6442045702505,-23.0135417652957,50
"474",-13.0906888332571,-19.053578829449,-24.4371794993449,50
"475",-13.285709335753,-19.2486078649161,-23.6408051669001,50
"476",-12.9975087175582,-16.396496855394,-23.389354134909,50
"477",-13.3025680801417,-17.9872741404126,-23.331151622444,50
"478",-14.6834544920015,-18.867192915271,-23.568509609862,50
"479",-12.8820054523054,-18.9783892416654,-26.6315962599979,50
"480",-15.775633422631,-19.5344922666821,-28.6227976816637,50
"481",-12.6199195615759,-17.8450988586572,-25.6539227424722,50
"482",-14.5769648267027,-18.5767804070272,-25.4289865441162,50
"483",-13.238495951776,-16.9086101079833,-20.5071301555524,50
"484",-15.0924284144211,-19.9346994685807,-27.0414283520422,50
"485",-13.8691090581594,-19.1192901809337,-24.9198633099444,50
"486",-12.7325953063297,-18.4239300924319,-22.8776726761351,50
"487",-13.8705338029965,-18.9691443444982,-21.3598463843713,50
"488",-13.1186923889553,-19.0156468523986,-22.5811845461548,50
"489",-14.5299932636587,-19.1721543995771,-21.8094296344111,50
"490",-14.7861819406394,-18.5708082195802,-25.2916246595967,50
"491",-13.8653993710724,-19.7749674805994,-23.6268500587533,50
"492",-13.7537808086616,-18.3519392814561,-28.8116833770979,50
"493",-13.4569930694184,-17.9934625948383,-24.2627919033358,50
"494",-13.9935178171248,-18.972396896379,-27.6855925711806,50
"495",-14.274420340406,-19.7462739231331,-27.2184275114417,50
"496",-13.4689649998181,-18.2385840458534,-24.0256329448919,50
"497",-13.3874506994807,-17.3403394281914,-27.1989617270023,50
"498",-12.5557351742209,-18.6974701858922,-20.5753756844502,50
"499",-15.2478276884317,-19.6500754903202,-23.0938755591654,50
"500",-13.184392650461,-18.4891192293601,-23.1723392268871,50
"501",-12.6762737966757,-16.0844679462711,-15.5537633118475,100
"502",-13.9652227585362,-16.4202928383106,-16.3136462955734,100
"503",-12.6344700732913,-15.0302440506201,-14.4904501242036,100
"504",-13.4840816246916,-15.2120238876563,-15.0483048661938,100
"505",-14.3474725365276,-17.3882835279032,-16.5039383886647,100
"506",-12.700055041043,-17.1269749879483,-13.8094402642711,100
"507",-13.0694510216514,-15.0778556181933,-14.8265386672615,100
"508",-12.5988719888242,-15.1016182943272,-14.9452386215005,100
"509",-13.4826682365249,-16.6971416804373,-15.3625839115262,100
"510",-13.2837584665861,-15.1413190256191,-16.4590309614512,100
"511",-12.111721532877,-16.1038667274394,-14.6268314370612,100
"512",-13.1184797411632,-17.6276023469647,-15.614446417484,100
"513",-13.1679269531342,-17.4281085078121,-15.4843764364574,100
"514",-15.0034293166301,-17.5592582225532,-17.6854783843242,100
"515",-13.7220734476929,-15.9532181254147,-16.3769740984695,100
"516",-14.3812998950116,-18.7527768911465,-16.3706610508529,100
"517",-13.2252498379747,-15.4283541031047,-15.5061997912971,100
"518",-13.8427933043979,-15.8766578268474,-15.2872228035761,100
"519",-13.6892557712001,-15.7085198860774,-15.8229998735463,100
"520",-14.2303246464208,-16.6209092136752,-16.494094985069,100
"521",-12.8635548599101,-14.7689766141884,-14.9350768893209,100
"522",-14.6707809676671,-18.763852895279,-16.8539100937392,100
"523",-12.0951333290375,-14.4014836504745,-14.0073103323566,100
"524",-13.5531878096974,-15.5618841692825,-15.8491146296417,100
"525",-13.4477466900704,-17.5382434482205,-14.9800903560393,100
"526",-12.5044089672519,-16.0814991058042,-14.7838330203524,100
"527",-13.5058414768374,-15.315499982915,-14.9540940901845,100
"528",-14.361745550704,-16.3091591565861,-16.4484209691403,100
"529",-12.0638037284169,-14.8121377642362,-14.9247675903899,100
"530",-13.3829179073906,-17.1523888805879,-15.5996361674818,100
"531",-12.6212088384185,-14.0427321512229,-14.6019357869292,100
"532",-13.6988663493764,-15.3969183205312,-14.8916421522992,100
"533",-11.7851194754553,-15.1709571562704,-13.9865909823372,100
"534",-13.7717556575226,-14.938323021558,-15.8670937656824,100
"535",-12.3694633098009,-14.6175750012404,-13.655138665883,100
"536",-14.1675269919819,-17.6933407144153,-16.0778859038232,100
"537",-14.1655759438178,-15.9329259047319,-15.4665046148177,100
"538",-13.7790840724797,-18.743274109513,-15.8915915273727,100
"539",-11.7742244132149,-15.1410698804434,-14.3893016072712,100
"540",-12.026568878378,-15.3152303886878,-14.0801572314887,100
"541",-13.660335646968,-16.6104526644489,-15.5474497219889,100
"542",-12.9449071691959,-16.4557999075711,-15.1381835081613,100
"543",-13.402616173815,-16.6806484604487,-16.3559979495431,100
"544",-12.7219196259892,-16.911757411092,-15.5230850034613,100
"545",-14.4537543445427,-15.8476440351579,-15.7516811748392,100
"546",-14.6252456661706,-16.3465166732401,-16.5205419210969,100
"547",-12.6066688194714,-16.7833418790068,-14.5569098697534,100
"548",-12.8210386850319,-16.2326598109809,-14.3212908865097,100
"549",-13.0637361243497,-15.9068520926777,-15.1911961164125,100
"550",-13.683847741947,-16.6698856281164,-16.8392999110668,100
"551",-13.70740496275,-14.5744168967153,-15.9369877821388,100
"552",-12.8653515092778,-15.4208054898214,-15.7537048648629,100
"553",-13.4183892438521,-16.6505620529847,-15.2981918258171,100
"554",-14.5109694578241,-18.4716884296529,-16.6307905508067,100
"555",-13.0123600289945,-15.9277309982385,-15.9865527751978,100
"556",-14.608613732568,-17.2862778902954,-16.2419712760017,100
"557",-14.2668647010143,-17.7953167453172,-15.93186624168,100
"558",-13.4270777977274,-17.6144019885623,-15.3597267932794,100
"559",-12.4507449446867,-14.4398271212879,-15.3431433543496,100
"560",-13.505232136203,-17.2782798272305,-14.8071262237133,100
"561",-12.8978603797816,-16.7426711047972,-15.1981737696471,100
"562",-13.331311316285,-15.5713379161085,-15.4781816779851,100
"563",-13.2527608708911,-17.0591323706902,-15.0934374947137,100
"564",-13.4735197333683,-15.7808900390663,-15.7838625729807,100
"565",-12.4036227046335,-13.3774943922753,-14.2182173557461,100
"566",-12.8765733197634,-15.2730773393739,-14.7454446302128,100
"567",-13.7584886082612,-16.0636252554376,-16.0979613991012,100
"568",-12.2755335710221,-14.4404167931526,-14.7730903276388,100
"569",-14.0187964747498,-16.4504796652951,-15.8941373633247,100
"570",-13.3161431023187,-15.1262076592834,-16.6529926173896,100
"571",-13.1214383185024,-15.9515816432777,-16.1359333820885,100
"572",-13.2604413459015,-15.1031042524573,-14.7288784005439,100
"573",-13.0969113846878,-16.4695504072583,-14.9724772169653,100
"574",-14.1251058824538,-17.4042153668444,-15.5438855004909,100
"575",-13.3481914147036,-18.8912504780038,-15.4470021850714,100
"576",-14.0176695735455,-15.607716304939,-16.7459134728602,100
"577",-14.285865055124,-17.46811931772,-17.1620199349453,100
"578",-12.3278525748394,-15.8792528340446,-14.3924996769742,100
"579",-12.8460273118005,-14.8711255234922,-14.93427805713,100
"580",-13.3183245676139,-16.6881089238518,-15.5540525552345,100
"581",-14.1621509393835,-18.0601959458549,-17.4190121386463,100
"582",-13.2720733181572,-17.4979412446005,-15.0974026274585,100
"583",-13.4140811704788,-16.3301124758435,-15.9808549078558,100
"584",-13.2750777728941,-16.4034756626825,-15.4720727902092,100
"585",-12.7203698858355,-15.4712487070233,-15.4468970488395,100
"586",-13.3255081853089,-17.2109347481179,-15.2446561278322,100
"587",-13.7298193837079,-17.8803367277044,-15.6855004485592,100
"588",-12.5283270877278,-15.5366667341985,-13.9941962229122,100
"589",-12.7029814837498,-14.6159252197056,-14.4732970389372,100
"590",-13.5169619958613,-16.1043866570669,-15.4619807108783,100
"591",-12.5029240049849,-17.1712202621832,-14.2534538314686,100
"592",-12.4834548275264,-15.4432661938931,-14.7461912535221,100
"593",-12.3699400704358,-16.535620464225,-14.0078192227149,100
"594",-13.8462447892289,-15.795493211674,-15.7443100679805,100
"595",-14.6848230671211,-17.1271396223252,-17.7264779344315,100
"596",-13.302357466709,-15.980222884217,-15.9821060717829,100
"597",-13.61630202753,-17.6956735323286,-15.610879665609,100
"598",-12.6515276851855,-14.7835151486121,-14.4575511960241,100
"599",-12.7693833400373,-16.0317539612672,-14.9991157899941,100
"600",-13.5142318216415,-16.3206038723948,-15.3328532620852,100
"601",-13.714417170807,-17.1848895088697,-16.2937580484081,100
"602",-13.6231190593059,-15.6643302539424,-15.8586984949023,100
"603",-13.7331322912799,-16.4096069347795,-15.9636826697479,100
"604",-14.0812636138531,-16.1620799608343,-15.6324174738532,100
"605",-12.6953283183816,-17.0860416326178,-15.6082033513352,100
"606",-14.8725925662931,-19.5095836582132,-17.1276126136956,100
"607",-13.2553036990195,-17.2548106270467,-15.3959813688021,100
"608",-13.1493478922325,-15.6926972887156,-15.8978923839395,100
"609",-11.7174994856352,-14.9851695474938,-14.6701664147418,100
"610",-13.060724765808,-15.3581911064544,-14.7952485460026,100
"611",-11.4462328297847,-13.9213312064191,-13.0306018392965,100
"612",-14.4373605006291,-16.9688187216616,-17.3108465654249,100
"613",-12.754159949109,-16.0943407996824,-14.7236218118582,100
"614",-13.9501182474773,-17.9708989723727,-16.2846270696913,100
"615",-12.3046230328732,-14.8364356516865,-15.0140979955988,100
"616",-14.0900035714528,-15.694717402928,-17.1316444159092,100
"617",-13.1424627715547,-15.1987586000643,-15.6709064983621,100
"618",-12.702414319354,-16.8417221170159,-13.90739278046,100
"619",-12.8918824063742,-15.2475238495802,-15.2309052232585,100
"620",-12.4781621323891,-17.4441933369115,-14.8646868542716,100
"621",-13.2522556561553,-15.1600646065914,-15.5626182885904,100
"622",-12.7286603639995,-14.4166618055166,-14.3905120141944,100
"623",-12.4452023242274,-15.21881728614,-14.6022638069083,100
"624",-13.4977676523412,-15.7764568372222,-15.431629863872,100
"625",-13.5548744484767,-15.840484022282,-15.718657596511,100
"626",-13.5677027105177,-16.0442241426946,-15.6218519413898,100
"627",-13.0207755508625,-17.4068327946665,-15.3749257908848,100
"628",-12.8651897160848,-16.306720004372,-15.1083780756991,100
"629",-14.0720688329191,-16.003952268167,-15.8761873541165,100
"630",-12.8875083513286,-15.5927480333319,-15.1916007495695,100
"631",-12.5208061914537,-17.4691900149661,-14.9882347965828,100
"632",-14.8022882425356,-18.3755941798918,-17.1445666233272,100
"633",-13.876864556953,-18.6652784660315,-15.6943462633859,100
"634",-13.1908287494823,-17.2574424683483,-15.777334001338,100
"635",-13.328246587771,-15.4639703058932,-16.7215970583661,100
"636",-13.3860945415513,-16.2496637770598,-16.0596919660084,100
"637",-12.5632480885802,-14.8060768832566,-15.0246272524489,100
"638",-13.5088783694884,-15.4648875163128,-14.9825695472757,100
"639",-12.5783436602273,-16.3310541359737,-14.6416661335661,100
"640",-13.5540248794228,-16.6958764556446,-17.2879084515795,100
"641",-12.2036220636395,-15.3420774036642,-14.1740024706727,100
"642",-12.0799407546166,-13.5240038640394,-13.7692053610362,100
"643",-14.589226485342,-18.3593170042556,-16.567912219747,100
"644",-12.1848408298682,-14.9798452199013,-13.9046305243843,100
"645",-13.4342757756591,-14.51905949684,-15.1117498215166,100
"646",-13.6551453088295,-15.4324806309588,-16.3009417406325,100
"647",-11.280716210393,-13.6937113671229,-13.0549706349642,100
"648",-13.2829031844483,-16.5798446232253,-15.2309308476353,100
"649",-12.1256991358164,-14.9716674675551,-14.5639736062305,100
"650",-13.5325001447118,-16.3293357743297,-15.5743495959628,100
"651",-14.0755705031314,-16.5554237230067,-15.6667296419702,100
"652",-13.2435303076913,-16.4292408583635,-14.5530409852101,100
"653",-12.9676500537599,-15.2510914473727,-15.2513589061636,100
"654",-12.9888673362383,-18.5585194799786,-15.1954934248959,100
"655",-13.6125945890062,-16.1872375545765,-16.2367031186224,100
"656",-12.9301234619032,-13.8284962250001,-15.1067038008776,100
"657",-14.3977575027037,-16.202245003049,-16.5874684976641,100
"658",-13.4090579155248,-15.026454188818,-15.131127845771,100
"659",-13.8213279330742,-16.4203896085672,-15.7794832617841,100
"660",-12.4211774289455,-16.2104966749619,-14.6482003464888,100
"661",-13.5672861144837,-16.122717324063,-14.8608671582637,100
"662",-12.9505663041984,-17.1819733836467,-14.6434721249161,100
"663",-13.4816280034291,-15.6142070379791,-15.3711134021138,100
"664",-13.6036025187976,-15.9928503010143,-16.2706119546528,100
"665",-14.3330172843844,-16.3271618312669,-16.7207662468912,100
"666",-14.0936742621776,-16.4786520503381,-16.8856766120112,100
"667",-12.4033167556473,-17.0859129714312,-14.4521314074699,100
"668",-14.0207629234785,-17.9603946973989,-16.3166773376104,100
"669",-12.4783200652847,-14.3062693437343,-14.8824262671231,100
"670",-13.7018159115368,-18.3356878924173,-16.2040556800026,100
"671",-13.1731200091434,-17.4102361093152,-15.0227801992702,100
"672",-12.4320857516583,-16.4274245521773,-14.4759672273596,100
"673",-14.1782811898875,-15.6412950893072,-16.520325540274,100
"674",-14.4261219887206,-17.0719069803999,-16.6105362911795,100
"675",-13.8312958029183,-17.4041136002621,-16.5734900303694,100
"676",-13.0254871841853,-16.6090366783733,-14.4751773797079,100
"677",-12.8179088193504,-15.8569408126079,-15.026825706774,100
"678",-12.6678240391637,-14.7664189167899,-14.6763586442426,100
"679",-14.1285129248304,-16.8622220084567,-16.4804835415074,100
"680",-13.7231929815182,-16.4805617736561,-16.4947157317957,100
"681",-12.7418212958493,-15.5004068814814,-14.1773628825843,100
"682",-11.2016123286443,-14.6783087615082,-13.3467224226014,100
"683",-13.3891908304018,-17.4191442357417,-14.7735695493048,100
"684",-13.8925580437992,-15.8612669406947,-15.6730264948984,100
"685",-12.7701743090965,-15.9701812360073,-15.0012068030083,100
"686",-14.6268991637295,-17.0756020588373,-15.7605434314042,100
"687",-13.2525303138494,-15.8263276796649,-14.7116386972494,100
"688",-13.3818694546797,-16.0832939347689,-15.773781532449,100
"689",-14.3494345916936,-17.3371074620841,-16.6835908437527,100
"690",-14.922701297515,-17.1750022855692,-17.1607107239404,100
"691",-14.160422104066,-18.2057958495505,-16.482716266531,100
"692",-13.7177612606491,-17.6289412674199,-15.8808373824736,100
"693",-13.3912997094338,-16.5429353343201,-14.760509405289,100
"694",-13.4503996975361,-15.8042733444631,-15.6744610544228,100
"695",-13.159274779324,-16.9745508462648,-14.6740361326342,100
"696",-13.4042133048249,-15.0774636593905,-15.5292595224377,100
"697",-12.7513432260398,-16.1763456811059,-15.313247201272,100
"698",-12.9376135021207,-14.7401149235769,-14.2636708661576,100
"699",-14.7057390189885,-16.1098372955977,-17.2031042607169,100
"700",-13.5865468159648,-17.1425680229046,-15.8174221384707,100
"701",-14.3315579278425,-17.5703375171739,-16.4242991018821,100
"702",-13.6546363553132,-15.5706522313169,-15.7945168427717,100
"703",-13.7185787344532,-14.9130440458076,-15.9905055709662,100
"704",-12.7624051808769,-15.7585684639268,-13.8213670672672,100
"705",-13.2191298916493,-17.4255807778777,-15.4241745316631,100
"706",-13.6228227094979,-17.1020881234724,-16.2976584088117,100
"707",-12.6231216035888,-15.964628336519,-14.9401499570352,100
"708",-14.2516202673582,-16.2094572220463,-15.9600508965727,100
"709",-12.3456813445589,-14.3824745659563,-15.1961445240744,100
"710",-13.5307275165897,-14.2740686896906,-15.8530291894763,100
"711",-12.4650691803193,-13.964628327201,-15.2083860797806,100
"712",-13.2083703680884,-15.19012049828,-15.4991525709748,100
"713",-13.2355769390814,-15.9908227893867,-15.3360658888209,100
"714",-13.0864861047509,-15.7386351175078,-15.4765528657954,100
"715",-12.020011975841,-15.3392964941347,-13.9791111672356,100
"716",-13.1809420616985,-16.6786817902134,-15.5956070992241,100
